drillhole_id,longitude,latitude,year,start_date,locality,company,licence,altitude
DDH0714,-45.86234,60.863478,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,326.0
CAS 002,-63.375923,80.234923,2011,2011-08-19,Cass Fjord - Main,Ironbark Zinc Limited,2007/33,280.0
KVA M015A,-45.997354,60.973037,2011,2011-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2010/02,606.0
NAL 05-124,-44.833278,60.356813,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,292.0
CF10-240,-28.141705,83.07427,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,189.11
SAR 10-15,-51.33266,66.523696,2010,2010-06-01,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,650.0
STQ 10-56,-51.082196,64.412446,2010,2010-07-02,Storø - Qingaaq,NunaMinerals A/S,2002/07,525.0
NAL B039,-44.841273,60.356544,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,341.96
CF10-226,-28.314278,83.102482,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,1.9
GL-07-49,-50.316306,63.012949,2007,2007-01-01,Aappaluttoq - Ridgetop,True north Gems,2006/01,248.0
KRI D042,-45.837335,60.865145,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,414.73
QAQ12-02,-52.189019,66.557953,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,518.25
GL-07-24,-50.320143,63.011065,2007,2007-08-11,Aappaluttoq,True north Gems,2006/01,233.0
KVA 137,-45.990033,60.973706,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,660.96
KVA 171,-45.994093,60.979251,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,620.0
MQ-15-102,-52.033204,65.100831,2015,2015-09-03,P-053,North American Nickel Inc.,2011/54,387.0
GLA 06-44,-50.967867,71.111413,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,587.0
GLA 07-54,-50.977858,71.111809,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
AMI-06-DDH-39,-51.41867,64.77067,2006,2006-01-01,Amikoq South,NunaMinerals A/S,2005/16,
QUS-08 DDH-13,-51.08533,64.81333,2008,2008-07-15,Qussuk - Swan North Zone,NunaMinerals A/S,2007/59,291.0
ECP096,-45.871483,60.866652,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,17.9
14CEGC-IC-002B,-22.40886,71.11522,2014,2014-07-22,Ice Cave,Avannaa Resources,2012/01,225.0
KVA N008,-45.870211,60.970344,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,704.0
ECP128,-45.867171,60.867883,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,36.4
CF08-180,-28.304394,83.081676,2008,2008-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,60.58
ECP105,-45.87167,60.866884,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,11.12
KVA 120,-45.993129,60.973284,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,660.92
KVA S013b,-45.912561,60.942949,2011,2011-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2010/02,597.0
QAQ13-09,-52.072221,66.583572,2013,2013-08-03,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,419.45
NAL B020,-44.847575,60.356973,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,546.55
GL-07-33,-50.320367,63.01077,2007,2007-08-23,Aappaluttoq,True north Gems,2006/01,231.0
GLA 06-27,-50.966815,71.111718,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,602.0
MQ-16-111,-51.561373,65.360194,2016,2016-07-20,P-058,North American Nickel Inc.,2011/54,683.72
V-GRN-2,-53.506225,70.441931,2007,2007-06-30,Nuussuaq Peninsular,Vismand Exploration Inc.,2003/09,130.0
G02N,-51.314685,66.712249,2001,2001-08-27,Umiiviit,Citation Resources Inc.,18/97,
NAL 18-03,-44.831858,60.354752,2018,2018-01-01,Nalunaq,AEX Gold Inc.,2003/05,246.0
GLA 06-41,-50.969555,71.11196,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,593.0
GLA 06-11,-50.976474,71.111853,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
NAL B094,-44.84847,60.357111,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,588.86
NAL B143,-44.849697,60.357426,2008,2008-01-18,Nalunaq,Crew Gold Corporation,2002/03,597.17
MQ-14-052,-51.453617,65.437412,2014,2014-07-22,Spotty Hill,North American Nickel Inc.,2011/54,628.08
ECP103,-45.871887,60.86708,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,8.46
QOR-09-49,-45.17125,60.58038,2009,2009-08-02,Qoorormiut Delta,NunaMinerals A/S,2006/10,2.0
KRI RC14,-45.847003,60.867266,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,368.5
KVA M019B,-45.991957,60.976516,2011,2011-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2010/02,616.0
NAL 05-122,-44.834154,60.355811,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,302.0
MAL 05_1157,-24.266124,71.956879,2005,2005-07-10,Malmbjerg Arcturus Adit,International Molybdenum Plc.,2004/17,799.95
HED 003,-68.810417,76.289239,2012,2012-01-01,Havik East,Red Rock Resources,2011/25,426.0
ISU 10-14,-49.757048,65.207956,2010,2010-07-20,Isua (Isukasia),London Mining Plc.,2009/16,1173.69
KVA S022,-45.927826,60.941085,2011,2011-01-01,"Ilimausaq, Sørensen",Greenland Minerals and Energy Ltd.,2010/02,641.0
NAL 05-113,-44.834189,60.354021,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,290.0
08-DS-02,-51.679953,66.35555,2008,2008-05-14,Sarfartoq,Hudson Resources Inc.,2006/03,1194.0
NAL 300-01T,-44.838287,60.357324,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,309.16
GL-07-41,-50.320591,63.010465,2007,2007-08-30,Aappaluttoq,True north Gems,2006/01,235.0
GLA 07-56,-50.977859,71.111343,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,555.0
NIA-09-36,-45.22766,60.52818,2009,2009-07-26,Niaqornaarsuk Delta,NunaMinerals A/S,2006/10,8.0
NAL B145,-44.845002,60.359902,2008,2008-01-21,Nalunaq,Crew Gold Corporation,2002/03,623.46
SAR 10-03,-51.278765,66.534117,2010,2010-05-06,Sarfartoq - ST40,Hudson Resources Inc.,2002/06,669.0
ISU 08-03,-49.750399,65.211815,2008,2008-07-27,Isua (Isukasia),London Mining Plc.,2004/18,1170.0
SAR 12-22,-51.337296,66.523856,2012,2012-06-26,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,556.0
NAL B134,-44.844833,60.359736,2007,2007-12-11,Nalunaq,Crew Gold Corporation,2002/03,614.56
CF10-286,-28.309653,83.083535,2011,2011-07-03,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,56.46
SAR 11-05,-51.266173,66.529359,2011,2011-05-13,Sarfartoq - ST-40,Hudson Resources Inc.,2010/40,694.81
NAL 19-05,-44.828842,60.35614,2019,2019-01-01,Nalunaq,AEX Gold Inc.,2003/05,234.0
KVA 158,-45.997268,60.975361,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,566.73
CF10-255,-28.313728,83.094858,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,10.0
NUN 06-05,-51.222213,71.091486,2006,2006-06-01,Black Angel - Nunngarut Prospect,Angus & Ross Plc.,2005/05,684.0
QUS-08 DDH-08,-51.111,64.68189,2008,2008-07-03,Qussuk - Plateau,NunaMinerals A/S,2007/59,665.0
AMI-09-DDH-05,-51.47774,64.81811,2009,2009-01-01,Amikoq - Paradise Valley,NunaMinerals A/S,2005/16,
GL-07-23,-50.319723,63.011278,2007,2007-08-10,Aappaluttoq,True north Gems,2006/01,234.0
MQ-17-152,-51.558385,65.357489,2017,2017-09-11,Fossilik II P-058,North American Nickel Inc.,2011/54,567.58
SAR 11-61,-51.239565,66.452761,2011,2011-08-14,Sarfartoq - ST-19 east,Hudson Resources Inc.,2010/40,589.4
NAL 450-08,-44.845672,60.356606,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,464.93
QUS-08 DDH-25,-51.11061,64.69365,2008,2008-09-04,Qussuk - Swan North Zone,NunaMinerals A/S,2007/59,253.0
KVA 144,-45.991621,60.978059,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,614.81
MQ-13-013,-51.589929,65.078583,2013,2013-07-01,Target P-061,North American Nickel Inc.,2011/54,295.0
NAL B098,-44.849169,60.357569,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,601.82
KVA 200,-46.008208,60.968665,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,530.0
NAL 06-158,-44.853456,60.358473,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,1030.61
NAL 06-163,-44.84512,60.354024,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,578.6
SAR 10-14,-51.33266,66.523696,2010,2010-05-31,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,650.0
KRI RC46,-45.84101,60.864844,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,431.36
MAL 07-02,-24.26789,71.959248,2007,2007-07-21,Malmbjerg,Quadra FNX Mining Ltd.,2004/17,1100.0
MQ-13-024,-51.485171,65.436359,2013,2013-08-10,Target P-054 Imiak Hill,North American Nickel Inc.,2011/54,542.0
KVA 134,-46.000128,60.971178,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,582.93
ISS 12,-47.44076,60.962254,2012,2012-05-08,Isortoq South,West Melville Metals Inc.,2009/15,80.78
NAL B126,-44.849968,60.357945,2007,2007-11-24,Nalunaq,Crew Gold Corporation,2002/03,612.39
QAQ 11-15,-51.67182,65.37784,2011,2011-09-26,Qeqertaasaq,NunaMinerals A/S,2007/51,408.98
SEQ-10A,-51.553541,64.987878,2003,2003-08-31,Seqi,Crew Gold Corporation,2003/02,78.21
MQ-18-183,-51.758869,65.626325,2018,2018-08-14,Pingo C,North American Nickel Inc.,2011/54,378.14
GL-07-34,-50.320367,63.01077,2007,2007-08-24,Aappaluttoq,True north Gems,2006/01,231.0
KRI D019,-45.844848,60.867271,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,370.67
ECP099,-45.871179,60.86642,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,23.15
SAR 11-24,-51.33177,66.522073,2011,2011-06-09,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,649.09
MQ-17-150,-51.462054,65.436218,2017,2017-09-05,South of Structure IP,North American Nickel Inc.,2011/54,588.17
GLA 07-60,-50.976474,71.111853,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,565.0
CF10-258,-28.328763,83.094763,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,26.29
MQ-14-073,-51.475006,65.444047,2014,2014-09-03,Mikissoq,North American Nickel Inc.,2011/54,484.21
L210-09-22,-45.05104,60.22113,2009,2009-06-21,Lake 210 Delta,NunaMinerals A/S,2006/10,215.0
SAR 11-62,-51.331781,66.524549,2011,2011-08-13,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,645.67
ECP107,-45.871441,60.866733,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,13.25
STQ 15-12,-51.07994,64.414511,2015,2015-04-06,Storø - Qingaaq,Greenland Resources Inc.,2014/11,483.0
SAR 11-02,-51.27022,66.529543,2011,2011-05-08,Sarfartoq - ST-40,Hudson Resources Inc.,2010/40,694.69
SAR 11-36,-51.329161,66.524765,2011,2011-07-19,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,657.25
GLA 06-42,-50.968143,71.11196,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,602.0
KRI D043,-45.840309,60.864794,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,423.22
MQ-18-189,-51.518618,65.357209,2018,2018-08-29,Fossilik Lake Target P-246,North American Nickel Inc.,2011/54,535.15
KRI DX02,-45.829349,60.867448,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,404.27
SAR 11-52,-51.316741,66.525909,2011,2011-08-04,Sarfartoq - ST-1 east,Hudson Resources Inc.,2010/40,675.82
STQ 05-18,-51.084095,64.411218,2005,2005-08-19,Storø - Qingaaq,NunaMinerals A/S,2002/07,636.0
MAL 05_4320,-24.270716,71.956836,2005,2005-08-29,Malmbjerg Arcturus Adit,International Molybdenum Plc.,2004/17,804.61
SKA 04-28,-31.64404,68.17232,2004,2004-08-10,Skaergaard,Skaergaard Minerals Corp.,2000/10,269.0
IQ13-006,-52.017903,66.826239,2013,2013-07-08,Ikertoq,Northern Shield Resources Inc.,2010/17,455.3
NAL 19-03,-44.832393,60.356351,2019,2019-01-01,Nalunaq,AEX Gold Inc.,2003/05,268.0
MQ-13-022,-51.453045,65.437392,2013,2013-08-06,Target P-055 Spotty Hill,North American Nickel Inc.,2011/54,629.0
MQ-13-028,-51.484842,65.436055,2013,2013-08-21,Target P-054 Imiak Hill,North American Nickel Inc.,2011/54,532.0
SAR 12-11,-51.170987,66.497545,2012,2012-06-01,Sarfartoq - ST-24,Hudson Resources Inc.,2010/40,667.0
08-DS-18,-51.501386,66.350764,2008,2008-07-20,Sarfartoq,Hudson Resources Inc.,2006/03,1158.0
SAR 11-21,-51.335484,66.521733,2011,2011-06-07,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,627.81
GLA 06-24,-50.979186,71.112078,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,559.0
KVA 173,-45.998009,60.971073,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,605.1
NAL B073,-44.848231,60.357382,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,578.69
NMD021,-51.227405,66.484445,2002,2002-08-30,Sarfartoq,New Millennium Resources NL.,2001/05,634.22
NAL B012,-44.837128,60.356506,2006,2006-01-01,Nalunaq,Crew Gold Corporation,2002/03,295.9
GLA 07-65,-50.98201,71.11146,2007,2007-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,544.0
QOR-09-47,-45.16544,60.57965,2009,2009-07-29,Qoorormiut Delta,NunaMinerals A/S,2006/10,4.0
SAR 11-41,-51.335372,66.522779,2011,2011-07-25,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,634.7
QAQ12-29,-52.231491,66.55648,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,785.57
ZK1102,-22.696,71.591,2012,2012-01-01,"Jameson Land, Wegener Halvø",Nordic Mining / Jiangxi Zhongrun Mining Co. Ltd joint venture,2007/03,131.88
STQ 05-02,-51.083746,64.412389,2005,2005-07-24,Storø - Qingaaq,NunaMinerals A/S,2002/07,557.0
MQ-18-170,-51.510592,65.437594,2018,2018-07-15,Imiak Hill G-017,North American Nickel Inc.,2011/54,320.26
ECP101,-45.872111,60.867204,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,4.45
KVA 147,-45.996165,60.97779,2008,2008-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,604.4
ECP126,-45.867978,60.867743,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,32.68
MQ-15-094,-51.533794,65.282028,2016,2016-07-11,P-013,North American Nickel Inc.,2012/28,303.0
GLA 06-43,-50.968143,71.11196,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,602.0
DWD 004,-67.224004,76.276423,2012,2012-01-01,De Dødes West,Red Rock Resources,2011/25,349.0
QAQ12-30,-52.217542,66.562924,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,755.52
CF09-189,-28.308535,83.091029,2009,2009-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,29.0
KVA M010,-45.992912,60.973959,2009,2009-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,669.0
KRI D001,-45.841837,60.864802,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,438.04
NAL 300-06,-44.837697,60.355671,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,305.88
MQ-15-101,-52.033168,65.100454,2015,2015-08-31,P-053,North American Nickel Inc.,2011/54,396.0
MQ-17-137,-51.528317,65.278429,2017,2017-06-22,P-013SE,North American Nickel Inc.,2011/54,303.9
SEQ-01,-51.55492,64.985708,2003,2003-08-19,Seqi,Crew Gold Corporation,2003/02,43.09
NAL B070,-44.837128,60.35616,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,276.32
NAL B080,-44.8448,60.359557,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,591.3
KVA 081,-46.003164,60.973308,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,563.85
CF10-287,-28.317805,83.085717,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,52.0
MQ-17-145,-51.558343,65.357439,2017,2017-08-01,Fossilik II P-058,North American Nickel Inc.,2011/54,568.7
SKA 11-56A,-31.6397,68.18135,2011,2011-07-01,Skaergaard,Platina Resources Ltd.,2007/01,377.36
ECP120,-45.869171,60.867161,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,34.28
08-DS-11,-51.48476,66.354019,2008,2008-06-06,Sarfartoq,Hudson Resources Inc.,2006/03,1138.0
CF10-238,-28.162871,83.076441,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,155.56
CF08-158,-28.176133,83.072681,2008,2008-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,65.83
KVA 078,-45.997411,60.973037,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,603.27
NAL B108,-44.844813,60.359528,2007,2007-01-01,Nalunaq,Crew Gold Corporation,2002/03,612.82
STQ 07-44,-51.093098,64.408751,2007,2007-07-24,Storø - Qingaaq,NunaMinerals A/S,2002/07,1033.0
STQ 05-14,-51.081456,64.412967,2005,2005-08-12,Storø - Qingaaq,NunaMinerals A/S,2002/07,507.0
DDH0705,-45.871689,60.866579,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,19.0
HND 002,-67.715641,76.22885,2012,2012-01-01,Haematite Nunatak,Red Rock Resources,2011/25,371.0
KRI RC03,-45.850618,60.865439,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,392.43
NAL B147,-44.846833,60.359145,2008,2008-01-25,Nalunaq,Crew Gold Corporation,2002/03,629.86
KP-05-10,-24.093553,72.033795,2005,2005-08-28,Malmbjerg,Knight Piésold Ltd.,2004/17,370.0
GLA 06-40,-50.969555,71.11196,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,593.0
KRI RC43,-45.838292,60.86513,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,414.76
NAL 450-21,-44.842821,60.357839,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,461.92
NAL 05-120,-44.834186,60.354668,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,290.0
ISU 10-04,-49.757208,65.200564,2010,2010-06-30,Isua (Isukasia),London Mining Plc.,2009/16,1148.5
CV-DIS-005A,-52.81152,69.95812,2013,2013-08-04,Disko,Coastal Ventures,2013/09,107.2
MQ-18-180,-51.461146,65.461575,2018,2018-08-10,P-293b,North American Nickel Inc.,2011/54,475.09
SAR 09-01,-51.269827,66.529594,2009,2009-09-08,Sarfartoq - ST40,Hudson Resources Inc.,2002/06,763.0
KVA PT002,-45.860039,60.956242,2011,2011-01-01,"Ilimausaq, Port area",Greenland Minerals and Energy Ltd.,2010/02,30.0
MAL 07-01,-24.267929,71.959248,2007,2007-07-13,Malmbjerg,Quadra FNX Mining Ltd.,2004/17,1100.0
SAR 09-04,-51.333716,66.523613,2009,2009-09-15,Sarfartoq - ST1,Hudson Resources Inc.,2002/06,712.0
KRI RC05,-45.845013,60.865824,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,412.55
MQ-18-181,-51.581404,65.079747,2018,2018-08-11,Nunangut,North American Nickel Inc.,2011/54,206.98
KVA N001,-45.866512,60.9691,2008,2008-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2005/28,700.8
CF10-219,-28.305924,83.097738,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,6.0
KVA 194,-46.013002,60.970119,2010,2010-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,534.94
SAR 11-32,-51.331839,66.524567,2011,2011-06-19,Sarfartoq - ST-1,Hudson Resources Inc.,2010/40,645.2
MQ-15-100,-51.580942,65.080009,2015,2015-08-27,P-032,North American Nickel Inc.,2011/54,202.0
NAL 400-04,-44.84362,60.356422,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,411.92
GLA 06-09,-50.97509,71.112086,2006,2006-06-01,Black Angel - Glacier Zone,Angus & Ross Plc.,2005/05,572.0
ECP073,-45.872336,60.866871,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,11.16
CF10-251,-28.320268,83.096328,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,8.19
KRI D014,-45.845418,60.86654,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,387.26
CV-DIS-005,-52.87389,70.0,2013,2013-07-24,Disko,Coastal Ventures,2013/09,33.0
STQ 07-43,-51.083625,64.411583,2007,2007-07-21,Storø - Qingaaq,NunaMinerals A/S,2002/07,603.0
NAL B164,-44.836898,60.357755,2008,2008-04-12,Nalunaq,Crew Gold Corporation,2002/03,292.4
NAL UG-102,-44.840709,60.356657,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,312.16
ECP129,-45.866854,60.86793,2007,2007-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,37.22
KRI D035,-45.836731,60.866657,2010,2010-01-01,"Ilimausaq, Kringlerne",Rimbal Pty Ltd.,2006/04,398.6
QAQ12-11,-52.111221,66.572777,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,443.9
KVA M019A,-45.991957,60.976516,2011,2011-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2010/02,616.0
08-DS-28,-51.653453,66.343579,2008,2008-08-12,Sarfartoq,Hudson Resources Inc.,2006/03,1273.0
GL-07-26,-50.320244,63.010966,2007,2007-08-13,Aappaluttoq,True north Gems,2006/01,230.0
NAL 01-083,-44.842935,60.355762,2001,2001-07-11,Nalunaq,Crew Develoment Corporation,04/97,535.83
KVA N014,-45.865989,60.969294,2011,2011-01-01,"Ilimausaq, Zone 3",Greenland Minerals and Energy Ltd.,2010/02,698.0
QUS-08 DDH-06,-51.11753,64.67415,2008,2008-06-27,Qussuk - Plateau,NunaMinerals A/S,2007/59,725.0
L410-01,-45.039011,60.227074,2005,2005-01-01,Lake 410,Crew Develoment Corporation,2004/05,430.0
ISN 02,-47.345382,60.988761,2005,2005-01-01,Isortoq North (Discovery Dike),MDA Investments Pty Ltd.,2004/11,60.0
QAQ12-31,-52.212757,66.551593,2012,2012-01-01,White Mountain (Qaqortorssuaq),Hudson Resources Inc.,2002/06,505.58
KVA M016A,-45.992912,60.97395,2011,2011-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2010/02,672.0
CF10-269,-28.30573,83.086807,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,51.0
CF10-217,-28.309518,83.097029,2010,2010-01-01,Citronen Fjord - Beach Zone,Ironbark Zinc Limited,2007/02,7.0
NAL 450-16,-44.84344,60.357523,2004,2004-01-01,Nalunaq,Crew Gold Corporation,2002/03,462.62
NIA-09-33,-45.23527,60.52987,2009,2009-07-24,Niaqornaarsuk Delta,NunaMinerals A/S,2006/10,2.0
QUS-08 DDH-20,-51.12273,64.66623,2008,2008-08-29,Qussuk - Plateau,NunaMinerals A/S,2007/59,691.0
KVA 096,-45.996365,60.978638,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,643.82
CF10-230,-28.187811,83.074516,2010,2010-01-01,Citronen Fjord - Discovery Zone,Ironbark Zinc Limited,2007/02,57.02
CF10-266,-28.289662,83.087263,2010,2010-01-01,Citronen Fjord - Beach Zone South,Ironbark Zinc Limited,2007/02,49.64
KVA 074,-45.99489,60.973819,2007,2007-01-01,"Ilimausaq, Kvanefjeld",Greenland Minerals and Energy Ltd.,2005/28,620.1
NAL 05-146,-44.835601,60.355984,2005,2005-01-01,Nalunaq,Crew Gold Corporation,2002/03,337.0
